slice_id,simulation_id,alteration_type,method,ARI,NMI,AMI,Homogeneity,Completeness,V_measure,CHAOS,PAS,n_true_clusters,n_predicted_clusters,status,source_set,alteration_value,plot_group,raw_level,level
151676,mean_1_50,mean,STAGATE_mclust,0.489726535935,0.616005848672,0.614905885616,0.614738965282,0.617277964553,0.616005848672,0.063564884768,0.053337219470,7,7,ok,frozen_canonical,,mean,1.500000000000,1.500000000000
151676,mean_1_50,mean,Leiden_unsupervised,0.305643610058,0.394633116535,0.393157655317,0.384875343907,0.404898538678,0.394633116535,0.070639504919,0.326143981347,7,6,ok,frozen_canonical,,mean,1.500000000000,1.500000000000
151676,mean_2,mean,GraphST,0.503468273747,0.628831551488,0.627765794049,0.626036496957,0.631651676014,0.628831551488,0.062401041872,0.018944914019,7,7,ok,frozen_canonical,,mean,2.000000000000,2.000000000000
151676,mean_2,mean,STAGATE_mclust,0.429956994140,0.566280951196,0.565042894687,0.567596557103,0.564971429950,0.566280951196,0.063225906811,0.048090935587,7,7,ok,frozen_canonical,,mean,2.000000000000,2.000000000000
151676,mean_2,mean,Leiden_unsupervised,0.288657786119,0.386615863223,0.385111956330,0.374896567385,0.399091494360,0.386615863223,0.071431589684,0.326143981347,7,6,ok,frozen_canonical,,mean,2.000000000000,2.000000000000
151676,variance_0_50,variance,GraphST,0.447196744032,0.604273022297,0.603138067164,0.602081275740,0.606480784312,0.604273022297,0.062353870565,0.012532789274,7,7,ok,frozen_canonical,,variance,0.500000000000,0.500000000000
151676,variance_0_50,variance,STAGATE_mclust,0.405194362690,0.557686439797,0.556416908538,0.555502878216,0.559887235338,0.557686439797,0.063057140605,0.052462838823,7,7,ok,frozen_canonical,,variance,0.500000000000,0.500000000000
151676,variance_0_50,variance,Leiden_unsupervised,0.240405668782,0.354133001944,0.352301709862,0.356723856965,0.351579509878,0.354133001944,0.073093383221,0.354124162052,7,7,ok,frozen_canonical,,variance,0.500000000000,0.500000000000
151676,variance_0_67,variance,GraphST,0.519100977529,0.635717042504,0.634671746715,0.633259517328,0.638193716098,0.635717042504,0.062402307939,0.020693675313,7,7,ok,frozen_canonical,,variance,0.670000000000,0.670000000000
151676,variance_0_67,variance,STAGATE_mclust,0.487775202798,0.634731586857,0.633673756377,0.626744865173,0.642924488366,0.634731586857,0.063094696939,0.043136111921,7,7,ok,frozen_canonical,,variance,0.670000000000,0.670000000000
151676,variance_0_67,variance,Leiden_unsupervised,0.254027442606,0.347669417349,0.346084885799,0.340184114840,0.355491539536,0.347669417349,0.071259799830,0.358787525503,7,6,ok,frozen_canonical,,variance,0.670000000000,0.670000000000
151676,variance_0_80,variance,GraphST,0.555737860592,0.646828844960,0.645819479137,0.646725896909,0.646931825791,0.646828844960,0.062428832006,0.014281550568,7,7,ok,frozen_canonical,,variance,0.800000000000,0.800000000000
151676,variance_0_80,variance,STAGATE_mclust,0.330039702474,0.483160978869,0.481657885103,0.475657637824,0.490904839450,0.483160978869,0.064368317961,0.060623724862,7,7,ok,frozen_canonical,,variance,0.800000000000,0.800000000000
151676,variance_0_80,variance,Leiden_unsupervised,0.262210791443,0.369920939883,0.368139837356,0.373833613727,0.366089320531,0.369920939883,0.073067105784,0.352958321189,7,7,ok,frozen_canonical,,variance,0.800000000000,0.800000000000
151676,variance_1_25,variance,GraphST,0.515254083491,0.631833663714,0.630777422169,0.629520622756,0.634163764921,0.631833663714,0.062400205746,0.020110754882,7,7,ok,frozen_canonical,,variance,1.250000000000,1.250000000000
151676,variance_1_25,variance,STAGATE_mclust,0.440966880106,0.588186375384,0.587008800720,0.587883821481,0.588489240865,0.588186375384,0.063250419555,0.051588458175,7,7,ok,frozen_canonical,,variance,1.250000000000,1.250000000000
151676,variance_1_25,variance,Leiden_unsupervised,0.238921124049,0.359395031204,0.357565921967,0.359677686485,0.359112819827,0.359395031204,0.073408302182,0.400757796561,7,7,ok,frozen_canonical,,variance,1.250000000000,1.250000000000
151676,variance_1_50,variance,GraphST,0.551278897350,0.639949357644,0.638932691446,0.647326412846,0.632738548524,0.639949357644,0.062383396899,0.018653453804,7,7,ok,frozen_canonical,,variance,1.500000000000,1.500000000000
151676,variance_1_50,variance,STAGATE_mclust,0.491029284004,0.604750546818,0.603615583394,0.602342011185,0.607178421408,0.604750546818,0.063207396818,0.045759253862,7,7,ok,frozen_canonical,,variance,1.500000000000,1.500000000000
151676,variance_1_50,variance,Leiden_unsupervised,0.278224584127,0.372621612289,0.371090780739,0.363007985915,0.382758290656,0.372621612289,0.071118312876,0.291168755465,7,6,ok,frozen_canonical,,variance,1.500000000000,1.500000000000
151676,variance_2,variance,GraphST,0.546513884993,0.650392125943,0.649395229335,0.651703229170,0.649086287507,0.650392125943,0.062385718705,0.020110754882,7,7,ok,frozen_canonical,,variance,2.000000000000,2.000000000000
151676,variance_2,variance,STAGATE_mclust,0.498005432588,0.623903333312,0.622827968982,0.623663012224,0.624143839681,0.623903333312,0.063385265990,0.046050714078,7,7,ok,frozen_canonical,,variance,2.000000000000,2.000000000000
151676,variance_2,variance,Leiden_unsupervised,0.307922607523,0.392967256032,0.391209150717,0.389806214674,0.396179983966,0.392967256032,0.072780862585,0.306033226465,7,7,ok,frozen_canonical,,variance,2.000000000000,2.000000000000
151676,sparsity_neg_1,sparsity_logit_shift,GraphST,0.140553926331,0.376435461240,0.375590819632,0.264092353757,0.655118423568,0.376435461240,0.062349667976,0.007869425823,7,3,ok,frozen_canonical,,sparsity,1.000000000000,-1.000000000000
151676,sparsity_neg_1,sparsity_logit_shift,STAGATE_mclust,0.099261216939,0.212686140842,0.210332321390,0.203546212017,0.222685489409,0.212686140842,0.065341916014,0.338385310405,7,7,ok,frozen_canonical,,sparsity,1.000000000000,-1.000000000000
151676,sparsity_neg_1,sparsity_logit_shift,Leiden_unsupervised,0.199571239964,0.241093785829,0.237666166758,0.257445842132,0.226694920159,0.241093785829,0.091071585042,0.570679102303,7,11,ok,frozen_canonical,,sparsity,1.000000000000,-1.000000000000
151676,sparsity_neg_0_50,sparsity_logit_shift,GraphST,0.420102997961,0.575239388374,0.574349322031,0.521743583321,0.640958641316,0.575239388374,0.062351951860,0.011366948412,7,5,ok,frozen_canonical,,sparsity,0.500000000000,-0.500000000000
151676,sparsity_neg_0_50,sparsity_logit_shift,STAGATE_mclust,0.204935712054,0.307978193549,0.305936224997,0.298502828115,0.318074832471,0.307978193549,0.064835853714,0.285922471583,7,7,ok,frozen_canonical,,sparsity,0.500000000000,-0.500000000000
151676,sparsity_neg_0_50,sparsity_logit_shift,Leiden_unsupervised,0.215232781710,0.292053396136,0.288873580205,0.312386122480,0.274205769522,0.292053396136,0.086760327118,0.538035558146,7,11,ok,frozen_canonical,,sparsity,0.500000000000,-0.500000000000
151676,sparsity_neg_0_25,sparsity_logit_shift,GraphST,0.496351977155,0.614224029460,0.613277959753,0.595488891462,0.634176343397,0.614224029460,0.062354736682,0.014864471000,7,6,ok,frozen_canonical,,sparsity,0.250000000000,-0.250000000000
151676,sparsity_neg_0_25,sparsity_logit_shift,STAGATE_mclust,0.333986178920,0.464387847524,0.462824876386,0.455375274869,0.473764368445,0.464387847524,0.063554419576,0.145438647625,7,7,ok,frozen_canonical,,sparsity,0.250000000000,-0.250000000000
151676,sparsity_neg_0_25,sparsity_logit_shift,Leiden_unsupervised,0.243021302072,0.326076217098,0.323550879063,0.333638908320,0.318848778106,0.326076217098,0.080416100036,0.427863596619,7,9,ok,frozen_canonical,,sparsity,0.250000000000,-0.250000000000
151676,sparsity_pos_0_25,sparsity_logit_shift,GraphST,0.402683899209,0.542430592343,0.541256361984,0.503666718253,0.587658775925,0.542430592343,0.062365023306,0.015155931215,7,6,ok,frozen_canonical,,sparsity,0.250000000000,0.250000000000
151676,sparsity_pos_0_25,sparsity_logit_shift,STAGATE_mclust,0.476269117492,0.574686715886,0.573443364174,0.563775872230,0.586028212606,0.574686715886,0.063306911910,0.085397843194,7,7,ok,frozen_canonical,,sparsity,0.250000000000,0.250000000000
151676,sparsity_pos_0_25,sparsity_logit_shift,Leiden_unsupervised,0.255128232458,0.344493686282,0.342546325144,0.335717053448,0.353741532089,0.344493686282,0.074681950904,0.389973768581,7,7,ok,frozen_canonical,,sparsity,0.250000000000,0.250000000000
151676,sparsity_pos_0_50,sparsity_logit_shift,GraphST,0.492764015190,0.606943958300,0.605914087874,0.555841081347,0.668394789936,0.606943958300,0.062352726414,0.013990090353,7,6,ok,frozen_canonical,,sparsity,0.500000000000,0.500000000000
151676,sparsity_pos_0_50,sparsity_logit_shift,STAGATE_mclust,0.399860001630,0.581535192090,0.580268721061,0.551443098565,0.615101083819,0.581535192090,0.063639854192,0.074030894783,7,7,ok,frozen_canonical,,sparsity,0.500000000000,0.500000000000
151676,sparsity_pos_0_50,sparsity_logit_shift,Leiden_unsupervised,0.201823195712,0.316500971682,0.313955719719,0.327869815011,0.305894132301,0.316500971682,0.077963217804,0.563684057126,7,9,ok,frozen_canonical,,sparsity,0.500000000000,0.500000000000
151676,sparsity_pos_1,sparsity_logit_shift,GraphST,0.326969915745,0.505452175105,0.504369336128,0.439313234070,0.595035172190,0.505452175105,0.062424694744,0.021568055960,7,5,ok,frozen_canonical,,sparsity,1.000000000000,1.000000000000
151676,sparsity_pos_1,sparsity_logit_shift,STAGATE_mclust,0.410974302216,0.535019377980,0.533669332714,0.527365674609,0.542898510737,0.535019377980,0.063069418440,0.093558729233,7,7,ok,frozen_canonical,,sparsity,1.000000000000,1.000000000000
151676,sparsity_pos_1,sparsity_logit_shift,Leiden_unsupervised,0.134394981927,0.262632803816,0.259634252230,0.280003247797,0.247291674010,0.262632803816,0.081608224375,0.729233459633,7,10,ok,frozen_canonical,,sparsity,1.000000000000,1.000000000000
151508,mean_0_20,mean,GraphST,0.285279660421,0.525755969029,0.524596348307,0.503922676747,0.549566872381,0.525755969029,0.055431538334,0.015296803653,7,7,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151508,mean_0_20,mean,STAGATE_mclust,0.434800311666,0.589753215038,0.588809592241,0.599040874717,0.580749154162,0.589753215038,0.057569273622,0.060273972603,7,7,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151508,mean_0_20,mean,Leiden_unsupervised,0.276598219217,0.366014351446,0.364952803932,0.339834455051,0.396564577916,0.366014351446,0.062144897724,0.365753424658,7,5,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151508,mean_5,mean,GraphST,0.276755888290,0.505241230516,0.504012398661,0.477290595537,0.536669134665,0.505241230516,0.055100554472,0.015753424658,7,7,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151508,mean_5,mean,STAGATE_mclust,0.261342471043,0.519873298944,0.518690799937,0.494404459045,0.548108667038,0.519873298944,0.055976498941,0.045205479452,7,7,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151508,mean_5,mean,Leiden_unsupervised,0.268844951496,0.353484509978,0.352000462648,0.360029238814,0.347173477364,0.353484509978,0.065138470827,0.461187214612,7,7,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151508,variance_0_20,variance,GraphST,0.490964595188,0.587411350705,0.586395671355,0.559805776217,0.617880763803,0.587411350705,0.055138367703,0.014840182648,7,7,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151508,variance_0_20,variance,STAGATE_mclust,0.500149302066,0.622396975740,0.621509296221,0.619807952751,0.625007718866,0.622396975740,0.056085673907,0.056392694064,7,7,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151508,variance_0_20,variance,Leiden_unsupervised,0.268969003423,0.358212593009,0.357148147534,0.335725707622,0.383928069351,0.358212593009,0.062083890593,0.331278538813,7,5,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151508,variance_5,variance,GraphST,0.478132732409,0.626258147927,0.625383087731,0.626263315668,0.626252980270,0.626258147927,0.055082899393,0.010273972603,7,7,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151508,variance_5,variance,STAGATE_mclust,0.451718140356,0.612279109637,0.611386459069,0.621358099324,0.603461614888,0.612279109637,0.056480902877,0.054794520548,7,7,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151508,variance_5,variance,Leiden_unsupervised,0.270113153027,0.375660602787,0.374047266377,0.396875708894,0.356598525213,0.375660602787,0.068482002263,0.487671232877,7,8,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151670,mean_0_20,mean,GraphST,0.354507953273,0.486092684516,0.485166600325,0.545360140777,0.438444384870,0.486092684516,0.060384333161,0.010057471264,5,5,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151670,mean_0_20,mean,STAGATE_mclust,0.242841329362,0.438503391257,0.437515675831,0.503573052241,0.388325544349,0.438503391257,0.062296506801,0.056896551724,5,5,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151670,mean_0_20,mean,Leiden_unsupervised,0.208894155747,0.248086048294,0.246787303739,0.289986022561,0.216765657741,0.248086048294,0.069182393370,0.431896551724,5,5,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151670,mean_5,mean,GraphST,0.339966348162,0.483632629733,0.482713415890,0.548974278292,0.432191096244,0.483632629733,0.060403626101,0.016379310345,5,5,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151670,mean_5,mean,STAGATE_mclust,0.403635212117,0.535249371665,0.534429068339,0.612539070402,0.475279036220,0.535249371665,0.061535218832,0.040229885057,5,5,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151670,mean_5,mean,Leiden_unsupervised,0.207056178440,0.245442682603,0.243825469892,0.293201079167,0.211063380064,0.245442682603,0.071564926950,0.448850574713,5,6,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151670,variance_0_20,variance,GraphST,0.565047878340,0.601718072001,0.600991298129,0.666471496372,0.548433091466,0.601718072001,0.060359750056,0.008045977011,5,5,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151670,variance_0_20,variance,STAGATE_mclust,0.221866909600,0.435584968219,0.434603314302,0.505738873471,0.382523030791,0.435584968219,0.061242964896,0.052298850575,5,5,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151670,variance_0_20,variance,Leiden_unsupervised,0.174788555473,0.265925086217,0.264431190381,0.330213122215,0.222589848387,0.265925086217,0.072263527688,0.483333333333,5,6,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151670,variance_5,variance,GraphST,0.313638904897,0.489084876896,0.488184196946,0.560471548849,0.433828585983,0.489084876896,0.060387044475,0.012356321839,5,5,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151670,variance_5,variance,STAGATE_mclust,0.376170511644,0.520290385893,0.519398660348,0.567535409862,0.480306791100,0.520290385893,0.061886393699,0.038793103448,5,5,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151670,variance_5,variance,Leiden_unsupervised,0.236389773332,0.352258583137,0.350666548453,0.438728903323,0.294261710505,0.352258583137,0.072104891982,0.471839080460,5,7,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151676,mean_0_20,mean,GraphST,0.418790122974,0.594634723981,0.593471367334,0.592550122517,0.596734044555,0.594634723981,0.062401914548,0.025648498980,7,7,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151676,mean_0_20,mean,STAGATE_mclust,0.452915548678,0.587071855336,0.585867957199,0.576240783501,0.598317890391,0.587071855336,0.064312204784,0.071116292626,7,7,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151676,mean_0_20,mean,Leiden_unsupervised,0.274977215973,0.365123517067,0.363302150993,0.364282657847,0.365968267113,0.365123517067,0.072983049907,0.391431069659,7,7,ok,expanded_extremes,0.200000000000,mean,0.200000000000,0.200000000000
151676,mean_5,mean,GraphST,0.434077880642,0.594331071673,0.593168635195,0.592684456888,0.595986861303,0.594331071673,0.062356222317,0.014573010784,7,7,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151676,mean_5,mean,STAGATE_mclust,0.470906868312,0.582022920245,0.580831296494,0.584110091447,0.579950611903,0.582022920245,0.063402324399,0.041970271058,7,7,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151676,mean_5,mean,Leiden_unsupervised,0.229552010666,0.347319055978,0.345224046555,0.360945297356,0.334684211088,0.347319055978,0.074610616002,0.425240454678,7,8,ok,expanded_extremes,5.000000000000,mean,5.000000000000,5.000000000000
151676,variance_0_20,variance,GraphST,0.448779197919,0.604252412412,0.603117641761,0.602183012651,0.606336084187,0.604252412412,0.062356258952,0.013115709706,7,7,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151676,variance_0_20,variance,STAGATE_mclust,0.486019865194,0.632906572753,0.631844353735,0.625436031962,0.640557735214,0.632906572753,0.063009299135,0.044301952783,7,7,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151676,variance_0_20,variance,Leiden_unsupervised,0.205959320716,0.333591593480,0.331693387885,0.334503979181,0.332684171446,0.333591593480,0.072642389337,0.397843194404,7,7,ok,expanded_extremes,0.200000000000,variance,0.200000000000,0.200000000000
151676,variance_5,variance,GraphST,0.543976001847,0.640100713359,0.639087214644,0.649105076632,0.631342748491,0.640100713359,0.062354967503,0.016613232294,7,7,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151676,variance_5,variance,STAGATE_mclust,0.532578347373,0.652358076335,0.651378658268,0.661250598824,0.643701554049,0.652358076335,0.062902565551,0.057417662489,7,7,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
151676,variance_5,variance,Leiden_unsupervised,0.310836117819,0.406809294121,0.405590772115,0.376285296027,0.442722642991,0.406809294121,0.069671021759,0.254153308073,7,5,ok,expanded_extremes,5.000000000000,variance,5.000000000000,5.000000000000
